run_prefix,run_id,benchmark,variant,metric,units,sample_index,total_avg,total_max,source_log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Phase: Concurrent Relocate,ms,1,3.079,30.478,run_multi_none_run2_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Phase: Concurrent Reset Relocation Set,ms,1,0.007,0.071,run_multi_none_run2_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Phase: Concurrent Select Relocation Set,ms,1,2.344,21.192,run_multi_none_run2_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Subphase: Concurrent Mark Follow,ms,1,8.359,69.66,run_multi_none_run2_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Subphase: Concurrent Mark Root Colored,ms,1,0.436,0.827,run_multi_none_run2_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Subphase: Concurrent Mark Root Uncolored,ms,1,0.223,0.35,run_multi_none_run2_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Subphase: Concurrent Mark Roots,ms,1,0.757,1.259,run_multi_none_run2_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Subphase: Concurrent Relocate Remset FP,ms,1,2.753,27.47,run_multi_none_run2_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Subphase: Concurrent Roots ClassLoaderDataGraph,ms,1,0.323,0.38,run_multi_none_run2_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Subphase: Concurrent Roots CodeCache,ms,1,0.202,0.298,run_multi_none_run2_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Subphase: Concurrent Roots JavaThreads,ms,1,0.01,0.092,run_multi_none_run2_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Subphase: Concurrent Roots OopStorageSet,ms,1,0.018,0.109,run_multi_none_run2_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Subphase: Concurrent Weak Roots OopStorageSet,ms,1,0.105,0.5,run_multi_none_run2_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Contention: Mark Segment Reset Contention,ops/s,1,6.0,34.0,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Contention: Mark SeqNum Reset Contention,ops/s,1,1.0,7.0,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Critical: Allocation Stall,ops/s,1,0.0,0.0,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Critical: Allocation Stall,ops/s,2,0.0,0.0,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Critical: JNI Critical Stall,ops/s,1,0.0,0.0,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Critical: JNI Critical Stall,ops/s,2,0.0,0.0,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Critical: Relocation Stall,ops/s,1,0.0,0.0,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Critical: Relocation Stall,ops/s,2,0.0,0.0,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Major Collection: Major Collection,ms,1,139.153,243.38,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Memory: Allocation Rate,MB/s,1,98.0,564.0,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Memory: Defragment,ops/s,1,0.0,0.0,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Memory: Mapped Cache Harvest,MB/s,1,0.0,0.0,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Memory: Out Of Memory,ops/s,1,0.0,0.0,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Memory: Uncommit,MB/s,1,0.0,0.0,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Memory: Undo Object Allocation Failed,ops/s,1,0.0,0.0,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Memory: Undo Object Allocation Succeeded,ops/s,1,0.0,3.0,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Memory: Undo Page Allocation,ops/s,1,0.0,0.0,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Minor Collection: Minor Collection,ms,1,0.0,0.0,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Generation: Old Generation,ms,1,110.309,150.357,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Pause: Pause Mark End,ms,1,0.013,0.014,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Pause: Pause Relocate Start,ms,1,0.011,0.015,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Phase: Concurrent Mark,ms,1,78.056,108.427,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Phase: Concurrent Mark Continue,ms,1,0.0,0.0,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Phase: Concurrent Mark Free,ms,1,0.007,0.009,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Phase: Concurrent Process Non-Strong,ms,1,6.52,10.594,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Phase: Concurrent Relocate,ms,1,22.033,35.958,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Phase: Concurrent Remap Roots,ms,1,1.303,1.936,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Phase: Concurrent Reset Relocation Set,ms,1,0.012,0.019,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Phase: Concurrent Select Relocation Set,ms,1,2.13,5.086,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Classes Purge,ms,1,0.095,0.386,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Classes Unlink,ms,1,0.733,0.802,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Mark Follow,ms,1,77.961,108.372,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Mark Root Colored,ms,1,0.026,0.116,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Mark Root Uncolored,ms,1,0.006,0.021,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Mark Roots,ms,1,0.092,0.217,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent References Enqueue,ms,1,0.003,0.004,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent References Process,ms,1,5.304,9.384,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Remap Remembered,ms,1,0.962,1.645,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Remap Roots Colored,ms,1,0.044,0.087,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Remap Roots Uncolored,ms,1,0.134,0.181,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Roots ClassLoaderDataGraph,ms,1,0.028,0.043,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Roots CodeCache,ms,1,0.132,0.179,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Roots JavaThreads,ms,1,0.004,0.021,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Roots OopStorageSet,ms,1,0.013,0.109,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Weak Roots OopStorageSet,ms,1,0.036,0.114,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,System: Java Threads,threads,1,11.0,11.0,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Generation: Young Generation,ms,1,0.0,0.0,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Generation: Young Generation,ms,2,0.0,0.0,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Generation: Young Generation (Collect Roots),ms,1,1.713,3.898,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Generation: Young Generation (Promote All),ms,1,27.03,117.299,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Pause: Pause Mark End,ms,1,0.009,0.014,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Pause: Pause Mark Start,ms,1,0.011,0.012,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Pause: Pause Mark Start (Major),ms,1,0.007,0.013,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Pause: Pause Relocate Start,ms,1,0.005,0.011,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Phase: Concurrent Mark,ms,1,9.057,68.5,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Phase: Concurrent Mark Continue,ms,1,0.0,0.0,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Phase: Concurrent Mark Free,ms,1,0.001,0.006,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Phase: Concurrent Relocate,ms,1,3.035,29.986,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Phase: Concurrent Reset Relocation Set,ms,1,0.007,0.07,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Phase: Concurrent Select Relocation Set,ms,1,2.032,18.298,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Subphase: Concurrent Mark Follow,ms,1,8.248,67.22,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Subphase: Concurrent Mark Root Colored,ms,1,0.493,0.858,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Subphase: Concurrent Mark Root Uncolored,ms,1,0.217,0.32,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Subphase: Concurrent Mark Roots,ms,1,0.807,1.277,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Subphase: Concurrent Relocate Remset FP,ms,1,2.705,26.998,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Subphase: Concurrent Roots ClassLoaderDataGraph,ms,1,0.396,0.491,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Subphase: Concurrent Roots CodeCache,ms,1,0.196,0.296,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Subphase: Concurrent Roots JavaThreads,ms,1,0.011,0.128,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Subphase: Concurrent Roots OopStorageSet,ms,1,0.014,0.202,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Subphase: Concurrent Weak Roots OopStorageSet,ms,1,0.088,0.384,run_multi_none_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Contention: Mark Segment Reset Contention,ops/s,1,5.0,28.0,run_multi_none_run31_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Contention: Mark SeqNum Reset Contention,ops/s,1,0.0,5.0,run_multi_none_run31_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Critical: Allocation Stall,ops/s,1,0.0,0.0,run_multi_none_run31_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Critical: Allocation Stall,ops/s,2,0.0,0.0,run_multi_none_run31_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Critical: JNI Critical Stall,ops/s,1,0.0,0.0,run_multi_none_run31_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Critical: JNI Critical Stall,ops/s,2,0.0,0.0,run_multi_none_run31_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Critical: Relocation Stall,ops/s,1,0.0,0.0,run_multi_none_run31_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Critical: Relocation Stall,ops/s,2,0.0,0.0,run_multi_none_run31_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Major Collection: Major Collection,ms,1,142.408,264.874,run_multi_none_run31_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Memory: Allocation Rate,MB/s,1,97.0,560.0,run_multi_none_run31_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Memory: Defragment,ops/s,1,0.0,0.0,run_multi_none_run31_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Memory: Mapped Cache Harvest,MB/s,1,0.0,0.0,run_multi_none_run31_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Memory: Out Of Memory,ops/s,1,0.0,0.0,run_multi_none_run31_local-20260529-160736-multi.log
