run_prefix,run_id,benchmark,variant,timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,source_log
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780075594301,421932,13375,13375,169984,Phase 6,monitor_field-single_weak_fields_run18_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780075594766,421932,13375,13375,169984,Phase 6,monitor_field-single_weak_fields_run18_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780075595238,421932,13375,13375,0,Phase 6,monitor_field-single_weak_fields_run18_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780075595681,,0,0,0,Phase 6,monitor_field-single_weak_fields_run18_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780075749786,17560,2546,2546,124928,,monitor_field-single_weak_fields_run19_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780075750418,213396,2894,2894,305152,Phase 3,monitor_field-single_weak_fields_run19_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780075750892,335912,2896,2896,305152,Phase 5,monitor_field-single_weak_fields_run19_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780075751387,348648,80578,80578,169984,Phase 6,monitor_field-single_weak_fields_run19_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780075751879,426492,13629,13629,169984,Phase 6,monitor_field-single_weak_fields_run19_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780075752354,426492,13629,13629,169984,Phase 6,monitor_field-single_weak_fields_run19_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780075752819,426492,13629,13629,169984,Phase 6,monitor_field-single_weak_fields_run19_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780075753291,426492,13629,13629,169984,Phase 6,monitor_field-single_weak_fields_run19_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780075753754,426492,13629,13629,0,Phase 6,monitor_field-single_weak_fields_run19_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780075754211,,0,0,0,Phase 6,monitor_field-single_weak_fields_run19_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780072892139,17564,2528,2528,122880,,monitor_field-single_weak_fields_run1_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780072892798,159132,2900,2900,305152,Phase 3,monitor_field-single_weak_fields_run1_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780072893259,336812,2904,2904,305152,Phase 5,monitor_field-single_weak_fields_run1_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780072893757,346420,45376,45376,169984,Phase 6,monitor_field-single_weak_fields_run1_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780072894273,425100,12418,12418,169984,Phase 6,monitor_field-single_weak_fields_run1_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780072894738,425100,12418,12418,169984,Phase 6,monitor_field-single_weak_fields_run1_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780072895217,425100,12418,12418,169984,Phase 6,monitor_field-single_weak_fields_run1_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780072895692,425100,12418,12418,169984,Phase 6,monitor_field-single_weak_fields_run1_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780072896157,425100,12418,12418,0,Phase 6,monitor_field-single_weak_fields_run1_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780072896608,,0,0,0,Phase 6,monitor_field-single_weak_fields_run1_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780075907830,17524,2525,2525,122880,,monitor_field-single_weak_fields_run20_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780075908508,159972,2900,2900,305152,Phase 3,monitor_field-single_weak_fields_run20_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780075908974,338280,2903,2903,305152,Phase 5,monitor_field-single_weak_fields_run20_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780075909445,348972,63610,63610,167936,Phase 5,monitor_field-single_weak_fields_run20_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780075909937,492580,77652,77652,169984,Phase 6,monitor_field-single_weak_fields_run20_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780075910418,426832,13187,13187,169984,Phase 6,monitor_field-single_weak_fields_run20_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780075910884,426832,13187,13187,169984,Phase 6,monitor_field-single_weak_fields_run20_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780075911357,426832,13187,13187,169984,Phase 6,monitor_field-single_weak_fields_run20_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780075911824,426832,13187,13187,169984,Phase 6,monitor_field-single_weak_fields_run20_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780075912300,426832,0,0,0,Phase 6,monitor_field-single_weak_fields_run20_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780075912746,,0,0,0,Phase 6,monitor_field-single_weak_fields_run20_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076066880,17564,2524,2524,114688,,monitor_field-single_weak_fields_run21_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076067554,152220,2897,2897,303104,Phase 3,monitor_field-single_weak_fields_run21_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076068051,337016,2906,2906,303104,Phase 5,monitor_field-single_weak_fields_run21_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076068539,347008,47868,47868,169984,Phase 6,monitor_field-single_weak_fields_run21_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076069073,426272,13384,13384,169984,Phase 6,monitor_field-single_weak_fields_run21_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076069550,426272,13384,13384,169984,Phase 6,monitor_field-single_weak_fields_run21_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076070009,426272,13384,13384,169984,Phase 6,monitor_field-single_weak_fields_run21_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076070480,426272,13384,13384,169984,Phase 6,monitor_field-single_weak_fields_run21_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076070958,426272,13384,13384,0,Phase 6,monitor_field-single_weak_fields_run21_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076071424,,0,0,0,Phase 6,monitor_field-single_weak_fields_run21_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076227428,17508,2528,2528,122880,,monitor_field-single_weak_fields_run22_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076228102,156852,2896,2896,305152,Phase 3,monitor_field-single_weak_fields_run22_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076228572,335448,2900,2900,305152,Phase 5,monitor_field-single_weak_fields_run22_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076229045,342996,73447,73447,169984,Phase 6,monitor_field-single_weak_fields_run22_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076229543,424216,13374,13374,169984,Phase 6,monitor_field-single_weak_fields_run22_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076230024,424216,13374,13374,169984,Phase 6,monitor_field-single_weak_fields_run22_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076230483,424216,13374,13374,169984,Phase 6,monitor_field-single_weak_fields_run22_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076230955,424216,13374,13374,169984,Phase 6,monitor_field-single_weak_fields_run22_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076231431,424216,13374,13374,0,Phase 6,monitor_field-single_weak_fields_run22_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076231905,,0,0,0,Phase 6,monitor_field-single_weak_fields_run22_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076386497,17548,2525,2525,120832,,monitor_field-single_weak_fields_run23_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076387192,157456,2898,2898,305152,Phase 3,monitor_field-single_weak_fields_run23_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076387668,338308,2904,2904,305152,Phase 5,monitor_field-single_weak_fields_run23_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076388153,351344,46749,46749,167936,Phase 6,monitor_field-single_weak_fields_run23_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076388647,429456,13121,13121,169984,Phase 6,monitor_field-single_weak_fields_run23_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076389128,429456,13121,13121,169984,Phase 6,monitor_field-single_weak_fields_run23_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076389612,429456,13121,13121,169984,Phase 6,monitor_field-single_weak_fields_run23_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076390087,429456,13121,13121,169984,Phase 6,monitor_field-single_weak_fields_run23_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076390564,429456,13121,13121,0,Phase 6,monitor_field-single_weak_fields_run23_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076391014,,0,0,0,Phase 6,monitor_field-single_weak_fields_run23_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076546053,17556,2548,2548,126976,Phase 2,monitor_field-single_weak_fields_run24_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076546746,221648,2906,2906,305152,Phase 3,monitor_field-single_weak_fields_run24_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076547232,339096,2906,2906,305152,Phase 5,monitor_field-single_weak_fields_run24_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076547715,347688,82178,82178,169984,Phase 6,monitor_field-single_weak_fields_run24_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076548205,429552,13637,13637,169984,Phase 6,monitor_field-single_weak_fields_run24_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076548689,429552,13637,13637,169984,Phase 6,monitor_field-single_weak_fields_run24_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076549169,429552,13637,13637,169984,Phase 6,monitor_field-single_weak_fields_run24_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076549660,429552,13637,13637,169984,Phase 6,monitor_field-single_weak_fields_run24_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076550131,429552,13637,13637,0,Phase 6,monitor_field-single_weak_fields_run24_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076550589,,0,0,0,Phase 6,monitor_field-single_weak_fields_run24_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076704114,17544,2529,2529,120832,,monitor_field-single_weak_fields_run25_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076704748,158500,2900,2900,305152,Phase 3,monitor_field-single_weak_fields_run25_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,weak_fields,1780076705224,339544,2906,2906,305152,Phase 5,monitor_field-single_weak_fields_run25_local-20260529-160736-single.csv
